category,product,star,comments
dtdd,masstel-izi-26,3,mình mới dùng gần 1 tháng bỏ túi lâu lâu máy tự khởi động lại không biết mọi người dùng như thế nào 
dtdd,masstel-izi-26,4,tốt có cái chuông báo hơi nhỏ 
dtdd,masstel-izi-26,5,điện thoại rất tốt
dtdd,masstel-izi-26,5,điện thoại sử dụng tốt pin lâu hết giá rẻ 
dtdd,masstel-izi-26,5,máy đẹp chữ to phù hợp người cao tuổi
dtdd,masstel-izi-26,4,xài ok
dtdd,masstel-izi-26,4,điện thoại xài tốt pìn trâu nhưng không chỉnh được kích thước chữ chữ quá to nhìn thấy thô lắm
dtdd,masstel-izi-26,4,mới mua thấy tất cả đều ổn pin dùng được mấy ngày giá cả hợp lý độ bền thì chưa biết để dùng thời gian nữa mới biết 
dtdd,masstel-izi-26,5,rất thích vì lịch có cả âm dương
dtdd,masstel-izi-26,5,ok
dtdd,masstel-izi-26,4,tốt nhân viên phục vụ rất nhiệt tình
dtdd,masstel-izi-26,5,mình mới mua về dùng thử thấy rất ok
dtdd,masstel-izi-26,5,ok
dtdd,masstel-izi-26,4,tốt
dtdd,masstel-izi-26,2,chưa được 2 tháng đã tự tắt nguồn 
dtdd,masstel-izi-26,5,ok
dtdd,masstel-izi-26,4,tốt
dtdd,masstel-izi-26,5,điện thoại tốt trong tầm giá pin trâu nghe gọi tốt thời gian chờ hơn 10 ngày đài fm to rõ lắp thẻ nhớ nghe nhạc tốt 
dtdd,masstel-izi-26,4,ok nhân viên bán hàng tư vấn nhiệt tình cẩn thận
dtdd,masstel-izi-26,4,dùng ok
dtdd,masstel-izi-26,5,pin quá trâu loa thoại to nhược điểm loa ngoài bé hơi rè
dtdd,masstel-izi-26,3,bình thường
dtdd,masstel-izi-26,4,ok
dtdd,masstel-izi-26,5,hàng ok
dtdd,masstel-izi-26,4,mua cho ba nên hi vọng ok
dtdd,masstel-izi-26,5,máy đẹp chắc chắn nhân viên giao hàng tận tình
dtdd,masstel-izi-26,5,máy đẹp pin bền
dtdd,masstel-izi-26,5,máy tốt mua tặng nên không có hình chụp
dtdd,masstel-izi-26,4,đt masstel izi 26 ok so tầm giá đèn pin sáng pin dùng lâu đài fm bắt sóng kém cầm tay bắt tạm bỏ ra lại rè xem video đuôi 3gp mp4 không xem được có tiếng không hình phím bấm ok phím trên bên phải là kém mỗi lần bấm có tiếng kêu kẹt kẹt loa ngoài không to lắm đủ nghe màn hình sáng có tự động ghi âm cuộc gọi 
dtdd,masstel-izi-26,5,tốt
dtdd,masstel-izi-26,3,ok trong tầm giá
dtdd,itel-it9010,5,giá rẻ chất lượng tốt nhiên viên tư vấn nhiệt tình
dtdd,itel-it9010,5,hàng ok không có gì để chê
dtdd,itel-it9010,1,sản phẩm rất tệ mọi người k nên mua cái đầu tiên dùng dc 3 ngày k gọi dc đổi cái mới 1 ngày sạc pin 2 lần nhân viên k hiểu j về dt khó giải thích
dtdd,itel-it9010,2,máy rất mau hết pin
dtdd,itel-it9010,5,ok chất lương
dtdd,itel-it9010,5,đang dùng bình thường chưa thấy lỗi gì
dtdd,itel-it9010,1,đt mau hết pin không dùng cũng hết pin nữa chán thật
dtdd,itel-it9010,5,tốt
dtdd,itel-it9010,5,good 
dtdd,itel-it9010,4,tốt
dtdd,itel-it9010,5,rất tốt
dtdd,itel-it9010,5,rất hài lòng
dtdd,itel-it9010,5,đt khó xài mua cho người lớn tuổi nhưng bh k biết sử dụng có dự định đổi trả sang đt khác thì bên dmx có chính sách bảo hành k ạ dt mua mới 3 4 hôm thoi ạ
dtdd,itel-it9010,5,giá hợp lý ạ 
dtdd,itel-it9010,3,thiết bị dùng bình thường
dtdd,itel-it9010,5,ok rất hài lòng 
dtdd,itel-it9010,4,máy vẫm đang dùng tốt
dtdd,itel-it9010,4,tốt
dtdd,itel-it9010,5,sản phẩm dùng tốt
dtdd,itel-it9010,5,nhân viên rất ok
dtdd,itel-it9010,5,cảm ơn st
dtdd,itel-it9010,5,không ý kiến gì thêm
dtdd,itel-it9010,5,nhỏ gọn thiết kế đẹp dễ sử dụng
dtdd,itel-it9010,5,sản phẩm rất tốt sản phẩm rất tốt
dtdd,itel-it9010,2,lo nge nhỏ xíu 
dtdd,itel-it9010,3,hết pin nhanh
dtdd,itel-it9010,4,tôi cảm nhận rất tốt
dtdd,itel-it9010,5, 
dtdd,itel-it9010,3,không hiện tên itel mà là 452 08 nhân viên cũng không tìm ra được nguyên nhân
dtdd,itel-it9010,3,điện thoại mình mới mua mà gọi bị cho máy khác bị vọng tiếng có đổi lại máy khác được không
dtdd,itel-it9010,1,cần nhất ở cái đt cục gạch là loa to pin tốt thì loa nó lại bé tí đi đường không nghe thấy gì pin thì được 2 ngày nản 
dtdd,itel-it9010,1,máy này hao pin quá mới sạc từ chiều đến tối đã báo pin yếu ko đáng mua chỉ phí tiền thôi ko đáng mua
dtdd,itel-it9010,5,sản phẩm rất tốt
dtdd,itel-it9010,1,sài mau hết pin sạc pin 3 tiếng mới đầy mà sài đc có 1 ngày là hết
dtdd,itel-it9010,4,chất lượng tốt bảo hành nhiệt tình
dtdd,itel-it9010,4,tốt
dtdd,itel-it9010,1,máy hay bị tự khởi động lại
dtdd,itel-it9010,4,rất tốt
dtdd,itel-it9010,4,tốt
dtdd,itel-it9010,5,toi rat hai long cach phuc vu cua cac ban
dtdd,itel-it9010,2,mới mua sạc đầy pin xài chưa được nữa ngày báo pin yếu 
dtdd,itel-it9010,2,mới mua sạc đầy pin xài chưa được nữa ngày báo pin yếu 
dtdd,itel-it9010,3,nhìn thì được đừng thì mới thấy nhiều khiếm khuyết nhanh hết pin
dtdd,itel-it9010,4,hàng đẹp dùng mượt rất ủng hộ sản phẩm này của shop
dtdd,itel-it9010,4,máy sử dụng ok shop có thể hướng dẫn sử dụng gps của máy đc ko 
dtdd,itel-it9010,1,rất tốt
dtdd,itel-it9010,2,hay mất sóng loa trong rè
dtdd,itel-it9010,1,3 tháng sử dụng không rơi đã vỡ màn hình
dtdd,itel-it9010,3,bt
dtdd,itel-it9010,4,máy dùng đc
dtdd,itel-it9010,3,bình thường 
dtdd,itel-it9010,4,sp dùng tốt ạ
dtdd,itel-it9010,3,mình dùng thấy cũng ok
dtdd,itel-it9010,5,tuyệt vời
dtdd,itel-it9010,5,tôi râ t ha i lo ng vê ca ch phu c vu cu a nhân viên
dtdd,itel-it9010,4,sản phẩm dùng tốt phục vụ tốt
dtdd,itel-it9010,5,ok
dtdd,itel-it9010,4,pin nhanh hết nói chung ko có ji để nói
dtdd,itel-it9010,5,rất tốt
dtdd,itel-it9010,4,sp ok
dtdd,itel-it9010,3,không có
dtdd,itel-it9010,3,pin hơi kém chế độ chờ chỉ được hơn 1 ngày là hết
dtdd,itel-it9010,2,minhf có mua máy này cho bố dùng từ hôm 12 7 nhưng chỉ dùng được vài hôm thì pin hỏng sạc ko lên pin chố cắm sim cũng khó sử dụng ko lắp được sim vào 
dtdd,itel-it9010,5,đien nhỏ gọn mãu mã đẹp ok
dtdd,itel-it9010,2,máy mau hết pin
dtdd,itel-it9010,5,tôi mới mua hàng ngày hôm qua sản phẩm dùng tốt nv đmx hỗ trợ rất nhiệt tình chu đáo
dtdd,itel-it9010,5,tốt
dtdd,itel-it9010,4,giao hàng nhanh
dtdd,masstel-izi-10,5,rất tốt
dtdd,masstel-izi-10,4,cho em hỏi máy này cài báo thức 4 lần đc ko ạ em cài hoài k dc
dtdd,masstel-izi-10,2,pin sạc 99 mà mãi ko thấy đầy rút ra để không mà 30 phút còn 89 
dtdd,masstel-izi-10,3,tại sao mình không thể kết nối vào trình duyệt vậy ạ
dtdd,masstel-izi-10,1,mua máy lắp sim vào là tự khởi động lại liên tục đã vào đmx đổi 1 lần rồi tuy nhiên vẫn bị lỗi 
dtdd,masstel-izi-10,5,điện thoại masstel vừa mua xong giờ màn hình bị trắng xóa luôn rồi mở không lên luôn phải làm sao đây
dtdd,masstel-izi-10,1,mua 2 ngày đổi 2 cái điện thoại quá tệ không sử dụng được
dtdd,masstel-izi-10,4,mấy tót nhỏ gọn mỗi tội loa hơi nhỏ pin tạm ổn
dtdd,masstel-izi-10,5,ok
dtdd,masstel-izi-10,4,sản phẩm dùng cho con cái đi học rất tiện dụng dễ quản lý nhất là việc trẻ nhỏ sử dụng công nghệ và các phần mềm độc hại
dtdd,masstel-izi-10,5,rất tốt phù hợp máy phụ
dtdd,masstel-izi-10,5,sài rất tốt
dtdd,masstel-izi-10,4,hoi khó dùng
dtdd,masstel-izi-10,5,rất tốt
dtdd,masstel-izi-10,2,phím liệt ko có tác dụng ko mở được máy lại mất công đi đổi
dtdd,masstel-izi-10,1,vừa mua hôm qua nay đã cháy màn hình quá tệ
dtdd,masstel-izi-10,3,ổn ạ
dtdd,masstel-izi-10,5,ok
dtdd,masstel-izi-10,5,tốt
dtdd,masstel-izi-10,5,dùng tốt 
dtdd,masstel-izi-10,5,sản phẩm ok
dtdd,masstel-izi-10,5,xài ổn ok lắm
dtdd,masstel-izi-10,5,máy sài tốt
dtdd,masstel-izi-10,4,điện thoại dùng tốt hình ảnh rõ nét âm thanh tốt 
dtdd,masstel-izi-10,3,dùng bình thường chưa có vấn đề gì 
dtdd,masstel-izi-10,5,ok mua cho ông ở nhà sử dụng
dtdd,masstel-izi-10,5,tuyệt vời
dtdd,masstel-izi-10,4,tốt
dtdd,masstel-izi-10,5,dùng ô ki
dtdd,masstel-izi-10,5,tốt
dtdd,masstel-izi-10,3,tạm ôn
dtdd,masstel-izi-10,5,sản phẩm dùng tốt
dtdd,masstel-izi-10,5,nghe gọi lâu lâu lên web đọc truyện
dtdd,masstel-izi-10,5,sản phẩm rất chất lượng
dtdd,masstel-izi-10,5,ok
dtdd,masstel-izi-10,4,tốt
dtdd,masstel-izi-10,5,tôi cảm nhận dv nhân viên tuyệt vời
dtdd,masstel-izi-10,3,mới mua máy được 4 tháng mà giờ gọi thì nghe được đối phương nói nhưng mình nói đối phương không nghe được hy vọng sớm nhận được phản hồi bảo hành
dtdd,masstel-izi-10,5,okik
dtdd,masstel-izi-10,5,rất ok
dtdd,masstel-izi-10,4,điện thoại sài thấy cũng hay máy tiện lợi dùng được 2 sim ghe gọi rõ ràng
dtdd,masstel-izi-10,5,rât nhiệt tình
dtdd,masstel-izi-10,5,rất tốt
dtdd,masstel-izi-10,5,chị nhân viên nhiệt tình tư vấn cute ạ
dtdd,masstel-izi-10,2,không xóa được trò chơi trò chơi này là để cài người sử dụng tốn tiền
dtdd,masstel-izi-10,4,tốt
dtdd,masstel-izi-10,5,sản phẩm rất tốt
dtdd,masstel-izi-10,5,ok
dtdd,masstel-izi-10,5,nhỏ gọn nhẹ chữ hơi to 
dtdd,masstel-izi-10,5,tốt thiệt các bạn à
dtdd,masstel-izi-10,5,sản phẩm tốt chất lượng cao tôi rất thích sản phẩm này có nhu cầu sẽ tiếp tục ủng hộ
dtdd,masstel-izi-10,5,ok
dtdd,masstel-izi-10,2,nghe không ổn định lắm
dtdd,masstel-izi-10,5,rất tốt ạ
dtdd,masstel-izi-10,5,tốt ạ
dtdd,masstel-izi-10,5,nghe gọi ro rang lớn
dtdd,masstel-izi-10,3,bình thường
dtdd,masstel-izi-10,5,nhẹ gọn
dtdd,masstel-izi-10,3,phin phồng
dtdd,masstel-izi-10,5,sản phầm hoàn thiện khá tốt rung khỏe mà có tính năng tự ghi âm cuộc gọi khá hay
dtdd,masstel-izi-10,2,nhạc chuông ko đổi đc nhạc vì chỉ có 1 bài copy vào thì ko đc vì là điện thoại cục gạch 
dtdd,masstel-izi-10,4,rất dễ sử dụng
dtdd,masstel-izi-10,5,ok
dtdd,masstel-izi-10,5,ok
dtdd,masstel-izi-10,3,cho em hỏi cách điều chỉnh giờ của điện thoại masstel izi 10 4g này ah đt em bị hêt pin tắt nguồn sạc lại thì nó nhảy giờ sai em không biêt cách chỉnh lại cho đúng giờ ah
dtdd,masstel-izi-10,5,ok
dtdd,masstel-izi-10,5,ok
dtdd,masstel-izi-10,5,thái độ nhân viên rất tốt
dtdd,masstel-izi-10,5,ok
dtdd,masstel-izi-10,5,tuyệt vời
dtdd,masstel-izi-10,5,tuy màn hình rất bé nhưng phông chữ lại to như những máy cùng hãng màn to hơn sóng khoẻ loa to bự chà bá pin tốt dễ dàng thay thế còn độ bền thì không bằng nó kia được
dtdd,masstel-izi-10,1,không hiểu sao lần sạc đầu tiên sạc hơn 3 tiếng vẫn là hiển thị viên pin nhấp nháy đang sạc mà không báo đầy pin hàng lỗi ư 
dtdd,masstel-izi-10,4,nhân viên tận tâm sản phẩm chất lượng bảo hành tin cấy
dtdd,masstel-izi-10,5,tốt
dtdd,masstel-izi-10,4,sản phẩm tốt
dtdd,masstel-izi-10,5,tot trong tầm giá 
dtdd,masstel-izi-10,5,ok
dtdd,masstel-izi-10,5,ok
dtdd,masstel-izi-10,5,nghe gọi rõ
dtdd,masstel-izi-10,3,mau hết pin còn lại ok 
dtdd,masstel-izi-10,5,thái độ phunc vụ của nv quá tốt nhiệt tình
dtdd,masstel-izi-10,4,dùng rất là ok
dtdd,masstel-izi-10,5,tốt
dtdd,masstel-izi-10,3,nghe gọi tốt
dtdd,masstel-izi-10,5,ok 
dtdd,masstel-izi-10,5,rất phù hợp giá
dtdd,masstel-izi-10,5,sản phẩm tốt
dtdd,masstel-izi-10,4,tốt
dtdd,masstel-izi-10,3,có thể do sóng 4g nên nhanh hết pin
dtdd,masstel-izi-10,5,nhân viên nhiệt tình
dtdd,masstel-izi-10,4,ok
dtdd,masstel-izi-10,4,sài ok
dtdd,masstel-izi-10,4,dùng khá tốt
dtdd,masstel-izi-10,4,máy rẻ dùng nghe gọi tốt
dtdd,masstel-izi-10,1,mua điện thoại giữa tháng 10 chưa tới 4 tháng xem pin thấy pin bị phồng vỏ điện thoại bị nhô lên 1 ít nếu xài mấy tháng nữa sẽ càng phồng thật nguy hiểm sạc đúng dây sạc của hãng sạch đúng cách pin chất lượng cực kém mấy ngày đầu rất ok nhưng càng về sau càng tệ máy dùng ok ko trục trặc nhưng pin phồng bảo hành thay pin hay khách chịu phí ạ 
dtdd,masstel-izi-10,5,dt ok
dtdd,masstel-izi-10,3,sd bình thường
dtdd,masstel-izi-10,5,điện thoại nghe rõ to phu hop cho người lớn 
dtdd,masstel-izi-10,4,ok tốt
dtdd,masstel-izi-10,4,máy dùng ok
dtdd,masstel-izi-10,5,ok
dtdd,masstel-izi-10,2,máy hay bị lỗi sim
dtdd,masstel-izi-10,4,máy tốt chuông to nghe gọi rõ ràng mua tới cái thứ 2 rồi giá rẻ
dtdd,masstel-izi-10,5,máy này xài rất tốt dễ xài cho mọi người tiện lợi hơn
dtdd,masstel-izi-10,5,sp này đc so vói giá
dtdd,masstel-izi-10,4,nhân viên nhiệt tình chu đáo
dtdd,masstel-izi-10,3,máy ổn nhưng giá vẫn hơi đắt đc cái ok
dtdd,masstel-izi-10,5,tốt rất tốt
dtdd,masstel-izi-10,1,điện thoại có loa quá nhỏ
dtdd,masstel-izi-10,5,điện thoại đẹp đúng mẫu mã mua trên web đmx 5 sao cho đmx và tgdđ
dtdd,masstel-izi-10,3,máy dùng cũng được
dtdd,masstel-izi-10,5,good
dtdd,masstel-izi-10,1,máy bị sập nguồn liên tục
dtdd,masstel-izi-10,5,hàng hóa tốt nhân viên phục vụ nhiệt tình nhã nhặn tận tâm xin cám ơn nhiều 
dtdd,masstel-izi-10,3,loa to rõ nhưng pin hơi yếu
dtdd,masstel-izi-10,2,loa nhỏ
dtdd,masstel-izi-10,5,tốt lại rẽ
dtdd,masstel-izi-10,5,rất ok
dtdd,masstel-izi-10,5,tốt
dtdd,masstel-izi-10,4,sp tốt
dtdd,masstel-izi-10,2,bàn phím lúc phản hồi lúc không trong tháng định đổi sản phẩm khác nhưng nhân viên test máy nói bình thường nên không chấp nhận đổi 
dtdd,masstel-izi-10,3,bình thường
dtdd,masstel-izi-10,5,mua máy đã qua sử dụng nhưng dùng tốt chuông to nghe gọi rõ pin khỏe nếu có chức năng cấu hình hẹn giờ như của nokia thì rất hay
dtdd,masstel-izi-10,5,rất thích bàn phím dễ ấn dễ dùng cho ng lớn tuổi và trẻ em 
dtdd,masstel-izi-10,1,điện thoại mới đc 2 ngày mà không hiểu tại sao lại mau hết pin như vậy mặc dù đã sạc pin đầy và không hề bấm gì vẫn hết hai cục pin đã vậy đt còn rất nóng rồi tự nhiên tắt nguồn luôn 
dtdd,masstel-izi-10,5,rất ok
dtdd,masstel-izi-10,5,tốt
dtdd,masstel-izi-10,5,điện thoại tốt mua cho mẹ 
dtdd,masstel-izi-10,5,hàng dùng rất tốt
dtdd,masstel-izi-10,5,nv bán hàng rất ok
dtdd,masstel-izi-10,5,dung tot de su dung
dtdd,masstel-izi-10,3,nge goi bình thường tạm ok
dtdd,masstel-izi-10,5,sản phẩm tốt
dtdd,masstel-izi-10,1,pin tụt nhanh còn 67 mà hiển thị chỉ có 1 cục pin tệ ghê
dtdd,masstel-izi-10,4,nhân viên phục vụ tư vấn chu đáo sản phẩm chất lượng tốt 
dtdd,masstel-izi-10,5,dùng rất ok
dtdd,masstel-izi-10,5,ok
dtdd,masstel-izi-10,4,tốt
dtdd,masstel-izi-10,5,máy xài tốt mặt kính hơi trầy nhưng không sao 
dtdd,masstel-izi-10,3,pin mau hết 
dtdd,masstel-izi-10,3,mình mua cho người già chu van hơi bé nen bố mình hơi khó nhìn
dtdd,masstel-izi-10,4,vừa theo giá tiền thôi 
dtdd,masstel-izi-10,5,điện thoại dùng tốt
dtdd,masstel-izi-10,5,tuy là máy qua sử dụng nhưng còn rất mới đầy đủ fullbox thời gian bảo hành còn dài qua 10 ngày sử dụng mình cảm thấy rất hài lòng với cái điện thoại cùi bắp nghe gọi này lắm cám ơn thế giới di động đã bán những sản sản phẩm qua sử dụng giá rẻ này 
dtdd,masstel-izi-10,2,điện thoại hết pin quá nhanh 
dtdd,masstel-izi-10,3,pin điện thoại nhanh hết pin chỉ sử dụng được trong ngày
dtdd,masstel-izi-10,3,dùng ok nhưng cấu hình để chung vào settings nên khó xài
dtdd,masstel-izi-10,4,nghe gọi rõ
dtdd,masstel-izi-10,1,máy mới mua lúc trưa sao tụt pin quá nhanh 
dtdd,masstel-izi-10,5,sản phẩm củ mà sử dụng tốt 
dtdd,masstel-izi-10,2,mọi thứ ok chỉ có pin k sài để đó mà 1 ngày hết pin trong khi ghi là pin 1000mah
dtdd,masstel-izi-10,5,loa to rõ phím bấm lớn dễ thao tác 
dtdd,masstel-izi-10,1,lần đầu mua máy thì gặp máy hay hết pin
dtdd,masstel-izi-10,1,pin bị hư hay sao sạc để ko có 1ngay là hết pin
dtdd,masstel-izi-10,2,máy mới mua tụt pin rất nhanh mình muốn hỗ trợ đổi lấy con masstel fami 60 4g có được không 
dtdd,masstel-izi-10,4,tốt trong trầm giá
dtdd,masstel-izi-10,5,pin tụt nhanh chóng dù sạc để ko dùng để qua đêm là mất khoảng 30 pin và phím quá cứng số với mấy máy hãng khác
dtdd,masstel-izi-10,3,máy lỗi khó xài
dtdd,masstel-izi-10,5,điện thoại nhẹ nhỏ gọn nhạc chuông to rung mạnh bạn nhân viên kim sang ở 259 phan huy ích p14 tư vấn rất nhiệt tình
dtdd,masstel-izi-10,5, loa máy tốt rung máy mạnh nhỏ gọn tiện lợi nhập xuất danh bạ bằng file vcf có bluetooth có tự động ghi âm cuộc gọi 
dtdd,masstel-izi-10,5,ok
dtdd,masstel-izi-10,5,dc
dtdd,masstel-izi-10,3,bàn phím trơn bóng là điểm trừ thứ nhất giải mã mp3 là điểm trừ thứ hai fm là điểm trừ thứ ba chắc chắn phải cần tai nghe vì không có tai nghe thì chỉ có thể đứng dưới chân trạm phát sóng mới có thể bắt sóng fm được thôi nghe 90 2 vĩnh long còn không được nghe 90 7 truyền thanh huyện thì chập chờn 3 sao cho phần cứng và thiết kế 
dtdd,mobell-m239,5,cài đặt quay số nhanh xong rùi tháo pin ra 10 ngày không sử dụng nó có mất tính năng quay số nhanh không ak
dtdd,mobell-m239,5,ok
dtdd,mobell-m239,1,mới mấy ngày
dtdd,mobell-m239,4,ok
dtdd,mobell-m239,4,sản phẩm còn rất tốt
dtdd,mobell-m239,5,tốt
dtdd,mobell-m239,5,ổn định okie
dtdd,mobell-m239,4,chuông lớn nghe to rõ trong tầm giá
dtdd,mobell-m239,1,máy xài tệ mua cho ng lớn sử dụng rất ít xài để k mà cứ cách ngày là phải sạc pin rất phiền lòng
dtdd,mobell-m239,5,ok chuông to
dtdd,mobell-m239,1,mới dùng đc 1 tuần thử sập nguồn ko biết vì sao bin để ko dùng cũng chỉ đc 1 ngày có hỗ trợ đổi máy khác ko shop
dtdd,mobell-m239,4,tốt
dtdd,mobell-m239,2,máy hay tự động khởi động lại tự tắt nguồn dc cái loa to
dtdd,mobell-m239,5,điện thoại giá rẻ chất lượng tốt
dtdd,mobell-m239,1,pin rất yếu sạc đầy pin không dùng gì được có một ngày pin yếu hơn cả smartphone 
dtdd,mobell-m239,4,điện thoại dùng ok
dtdd,mobell-m239,4,tốt
dtdd,mobell-m239,5,cho mình hỏi có thu cũ loại này không mình mua gần 3 tháng
dtdd,mobell-m239,5,ok
dtdd,mobell-m239,5,nghe rõ chữ to
dtdd,mobell-m239,5,sử dụng tốt rất ok
dtdd,mobell-m239,1,bị lôi mới đổi lại cái moi
dtdd,mobell-m239,5,rất tốt
dtdd,mobell-m239,5,tốt
dtdd,mobell-m239,5,ok
dtdd,mobell-m239,2,chưa sạc lần nào cục sạc đã hư
dtdd,mobell-m239,3,mua lại máy đã qua sử dụng nói chung pin cũng ổn nhiều người đánh giá nói nhanh hết pin mặc dù không nghe gọi gì nhiều theo mình nghĩ chắc là tùy chiếc nhanh hết pin có chiếc không cũng tùy theo cách sạc điện thoại nữa đánh giá chung thì máy loa to nghe gọi rõ phím bấm nhẹ tuy nhiên máy chỉ có thể chụp ảnh và xem ảnh nghe nhạc chứ không xem được video và quay phim như thông số trên website của đmx đề cập một điều bất tiện ở chiếc điện thoại này là mỗi lần muốn xem nhật ký cuộc gọi đến hoặc cuộc gọi nhỡ thì phải vào phần cài đặt rồi chọn nhật ký cuộc gọi mới có thể xem về phần kết nối thì máy kết nối bluetooth với tai nghe nhanh âm thanh rõ không bị giật hay mất tiếng cám ơn đmx
dtdd,mobell-m239,2,máy phổ thông mà pin khá yếu chỉ được 1 ngày dù nghe gọi rất ít
dtdd,mobell-m239,5,ok
dtdd,mobell-m239,5,điện thoại xài tốt anh giao hàng nhiệt tình vui vẻ
dtdd,mobell-m239,5,rất tốt 
dtdd,mobell-m239,3,pin nhanh hết không dùng cũng bị tụt pin nhanh
dtdd,mobell-m239,5,ok cùi bắp sài khá tốt
dtdd,mobell-m239,5,okokokokokokokok ok và ok
dtdd,mobell-m239,2,pun dùng nhanh hết ngày nào cũng phải sạc trong khi dùng không nhiều
dtdd,mobell-m239,4,sản phẩm sử dụng ok
dtdd,mobell-m239,3,bình thường
dtdd,mobell-m239,5,máy dung ổn với tính năng
dtdd,mobell-m239,5,điện thoại rất tốt 
dtdd,mobell-m239,3,bình thường
dtdd,mobell-m239,1,đt tệ lắm mới mua 2 ngày hư phim số 0 nhưng bấm vài lần vẫn được nên làm biếng đi bảo hành nay đang ở bệnh viện thì nó gọi người ta nói ko nghe để chế độ rảnh tay cũng ko nghe bấm gọi lại thì 20 30 s đầu còn nghe đc xong tắt ngấm lùn bực mình vai lun
dtdd,mobell-m239,2,tưởng nút lờn ít ai dè nhấp miết mới ăn
dtdd,mobell-m239,5,sp tot
dtdd,mobell-m239,2,nhanh hết pin không dùng một ngày đã hết
dtdd,mobell-m239,3,hết pin quá nhanh
dtdd,mobell-m239,5,sản phẩm rẻ đẹp bền nhân viên nhiệt tình thân thiện
dtdd,mobell-m239,2,có đèn pin mà k dùng dc
dtdd,mobell-m239,4,máy xài tốt gói bảo hành dài ngày được giảm giá nhân viên thân thiện 
dtdd,mobell-m239,5,ok
dtdd,mobell-m239,4,máy nghe nói to rõ ràng cảm ơn shop nhé 
dtdd,mobell-m239,3,cái này pin hết nhanh tôi muốn đổi cái khác được không
dtdd,mobell-m239,5,nhân viên nhiệt tình vui vẻ
dtdd,mobell-m239,5,nhân viên rất nhiệt tình giao máy hướng dẫn lắp đặt rất chi tiết 
dtdd,mobell-m239,3,nhanh hết pin dù ko sử dụng
dtdd,mobell-m239,3,máy tạm ổn loa không to không nhỏ bàn phím thì hơi kém dùng lâu dễ bị liệt giá 390k thì tạm chấp nhận được các bạn nhân viên tgdd 207 hùng vương long khánh rất nhiệt tình
dtdd,mobell-m239,5,tốt
dtdd,mobell-m239,3,mua cho người lớn dùng mầ bất cật ghê pin yếu được cái bàn phím lớn giá này nên thôi chấp nhận cho 3 sao 
dtdd,mobell-m239,5,xịn
dtdd,mobell-m239,5,sản phẩm tốt
dtdd,mobell-m239,5,ok ttot
dtdd,mobell-m239,1,pin của mẫu điện thoại này rất nhanh cạn nguồn sau khi xạc đầy mặc dù tôi không sử dụng 
dtdd,mobell-m239,4,ok
dtdd,mobell-m239,5,rất tốt
dtdd,mobell-m239,5,sản phẩm tốt 
dtdd,mobell-m239,4,loa to pin ổn
dtdd,mobell-m239,5,san phan tot so voi tam gia
dtdd,mobell-m239,4,ok
dtdd,mobell-m239,2,mau hết pin mặc dù sạc đầy không sử dụng mấy
dtdd,mobell-m239,3,ok
dtdd,mobell-m239,3,cho mình hỏi cách tắt chế độ 4g đang hiển thị trên màn hình
dtdd,mobell-m239,1,điê n thoa i tốt nhưng nhanh hết pin
dtdd,mobell-m239,2,về du ng được 3 hôm thì hư mic
dtdd,mobell-m239,5,tot
dtdd,mobell-m239,5,sp ok
dtdd,mobell-m239,5,máy sử dụng rất tốt
dtdd,mobell-m239,3,tôi không xài tới điện thoại nhưng vẫn mau hết pin chỉ được một ngày so với những hãng khác thì chiếc máy này còn kém xa lắm
dtdd,mobell-m239,5,tốt
dtdd,mobell-m239,5,loa ro to pin trâu xài 3 ngày
dtdd,mobell-m239,4,nghe gọi tốt
dtdd,mobell-m239,4,loa to
dtdd,mobell-m239,3,pin nhanh hết
dtdd,mobell-m239,5,sản phẩm tốt 10 điểm
dtdd,mobell-m239,5,tốt
dtdd,mobell-m239,5,tốt
dtdd,mobell-m239,5,good 
dtdd,mobell-m239,5,tốt
dtdd,mobell-m239,2,làm sao để nhắn tin khi mà chỉ cho nhập số ứ ko nhập được văn bản
dtdd,mobell-m239,4,ok
dtdd,mobell-m239,5,máy dùng tốt
dtdd,mobell-m239,3,máy nhỏ gọn pin tốt âm thanh tốt chữ vừa đủ
dtdd,mobell-m239,5,tốt
dtdd,mobell-m239,3,xài ổn
dtdd,mobell-m239,5,xài rất ổn 
dtdd,mobell-m239,5,rất hài lòng
dtdd,mobell-m239,2,tệ
dtdd,mobell-m239,3,điện thoại mobell m239 dùng bình thuong
dtdd,mobell-m239,4,tốt
dtdd,mobell-m239,4,rat ok
dtdd,mobell-m239,5,dịch vụ tốt sản phẩm chất lượng chuyển hàng nhanh nhân viên lịch sự tận tình rất ưng lòng
dtdd,mobell-m239,5,e hỏi mẹ rùi mẹ bảo dùng ok 
dtdd,mobell-m239,5,tốt
dtdd,mobell-m239,1,vừa mua đc hơn tháng hỏng gửi đi bảo hành về đc mấy hôm lại hỏng
dtdd,mobell-m239,3,máy dùng tạm được âm thanh đàm thoại nghe không chuẩn lắm 
dtdd,mobell-m239,5,sản phẩm ok
dtdd,mobell-m239,4,sản phẩm được thái độ phục vụ tốt
dtdd,mobell-m239,4,cho mình hỏi máy pin dùng dc mấy ngày thế
dtdd,mobell-m239,5,chuông to rất ưng
dtdd,mobell-m239,3,sau một thời gian sử dụng thấy loa trong rất nhỏ nghe gọi không rõ
